"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million","date2"
"4414","USA","North America","United States","2022-10-20",97129292,57429,34388.286,1067151,605,353.286,287118.547,169.763,101.653,3154.546,1.788,1.044,0.99,2698,7.975,21636,63.957,NA,NA,23022,68.054,NA,NA,NA,NA,NA,NA,NA,NA,"",639163847,265691137,227330803,NA,768228,653938,192.51,80.03,68.47,NA,1970,61370,0.018,24.11,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-20
"4415","USA","North America","United States","2022-10-21",97175417,46125,37110,1067732,581,389,287254.895,136.348,109.699,3156.264,1.717,1.15,1.02,2704,7.993,21459,63.434,NA,NA,22972,67.906,NA,NA,NA,NA,NA,NA,NA,NA,"",640019167,265770386,227393684,NA,855320,649008,192.77,80.05,68.49,NA,1955,61118,0.018,24.11,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-21
"4416","USA","North America","United States","2022-10-22",97180906,5489,37024.714,1067755,23,386.286,287271.121,16.226,109.447,3156.332,0.068,1.142,1.02,2638,7.798,21021,62.139,NA,NA,23098,68.279,NA,NA,NA,NA,NA,NA,NA,NA,"",640403605,265807010,227421996,NA,384438,648690,192.89,80.06,68.5,NA,1954,61059,0.018,24.11,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-22
"4417","USA","North America","United States","2022-10-23",97189541,8635,37284.571,1067767,12,386.429,287296.646,25.525,110.215,3156.367,0.035,1.142,1.02,2610,7.715,21143,62.5,NA,NA,23207,68.601,NA,NA,NA,NA,NA,NA,NA,NA,"",640612986,265829418,227437879,NA,209381,648176,192.95,80.07,68.5,NA,1952,60973,0.018,24.11,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,1206892.4,14.51,6.49,3567.628,2022-10-23
"4418","USA","North America","United States","2022-10-24",97228926,39385,37346.571,1067976,209,368.143,287413.07,116.424,110.398,3156.985,0.618,1.088,1.02,2673,7.902,21846,64.578,NA,NA,23338,68.988,NA,NA,NA,NA,NA,NA,NA,NA,"",641358502,265898507,227491644,NA,745516,645798,193.18,80.09,68.52,NA,1945,60587,0.018,24.11,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-24
"4419","USA","North America","United States","2022-10-25",97272729,43803,37366.429,1068411,435,367.857,287542.553,129.484,110.457,3158.271,1.286,1.087,1.01,2742,8.105,22213,65.663,NA,NA,23557,69.636,NA,NA,NA,NA,NA,NA,NA,NA,"",642125149,265968635,227546410,NA,766647,646626,193.41,80.11,68.54,NA,1948,60607,0.018,24.1,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-25
"4420","USA","North America","United States","2022-10-26",97344270,71541,38915.286,1069511,1100,423.571,287754.032,211.478,115.035,3161.523,3.252,1.252,1.02,2716,8.029,22478,66.446,NA,NA,23817,70.404,NA,NA,NA,NA,NA,NA,NA,NA,"",642968010,266045651,227605998,NA,842861,653199,193.66,80.13,68.55,NA,1967,60923,0.018,24.1,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-26
"4421","USA","North America","United States","2022-10-27",97403612,59342,39188.571,1070104,593,421.857,287929.449,175.418,115.843,3163.275,1.753,1.247,1.02,2680,7.922,22292,65.896,NA,NA,23932,70.744,NA,NA,NA,NA,NA,NA,NA,NA,"",643754867,266117414,227661732,NA,786857,655860,193.9,80.15,68.57,NA,1975,60897,0.018,24.1,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-27
"4422","USA","North America","United States","2022-10-28",97434054,30442,36948.143,1070296,192,366.286,288019.437,89.988,109.22,3163.843,0.568,1.083,1.03,2626,7.763,21933,64.835,NA,NA,23975,70.871,NA,NA,NA,NA,NA,NA,NA,NA,"",644613599,266194909,227723972,NA,858732,656347,194.16,80.18,68.59,NA,1977,60646,0.018,24.1,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-28
"4423","USA","North America","United States","2022-10-29",97443179,9125,37467.571,1070332,36,368.143,288046.411,26.974,110.756,3163.949,0.106,1.088,1.04,2503,7.399,21161,62.553,NA,NA,23814,70.395,NA,NA,NA,NA,NA,NA,NA,NA,"",644985450,266229634,227750770,NA,371851,654549,194.27,80.19,68.6,NA,1971,60375,0.018,24.09,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-29
"4424","USA","North America","United States","2022-10-30",97446610,3431,36724.143,1070341,9,367.714,288056.553,10.142,108.558,3163.976,0.027,1.087,1.05,2517,7.44,21280,62.905,NA,NA,23730,70.147,NA,NA,NA,NA,NA,NA,NA,NA,"",645179400,266249570,227765030,NA,193950,652345,194.33,80.19,68.6,NA,1965,60022,0.018,24.09,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,1210337.2,14.46,6.1,3577.8113,2022-10-30
"4425","USA","North America","United States","2022-10-31",97491579,44969,37521.857,1070473,132,356.714,288189.484,132.93,110.916,3164.366,0.39,1.054,1.07,2567,7.588,21804,64.454,NA,NA,23631,69.854,NA,NA,NA,NA,NA,NA,NA,NA,"",645786897,266307339,227807442,NA,607497,632628,194.51,80.21,68.61,NA,1905,58405,0.018,24.09,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-10-31
"4426","USA","North America","United States","2022-11-01",97540549,48970,38260,1070918,445,358.143,288334.241,144.758,113.098,3165.682,1.315,1.059,1.07,2647,7.825,22015,65.077,NA,NA,23569,69.671,NA,NA,NA,NA,NA,NA,NA,NA,"",646423909,266368561,227853549,NA,637012,614109,194.7,80.23,68.63,NA,1850,57132,0.017,28.78,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-01
"4427","USA","North America","United States","2022-11-02",97614588,74039,38616.857,1071641,723,304.286,288553.104,218.863,114.153,3167.819,2.137,0.899,1.07,2642,7.81,22332,66.014,NA,NA,23566,69.662,NA,NA,NA,NA,NA,NA,NA,NA,"",647078908,266433889,227902139,NA,654999,587271,194.9,80.25,68.64,NA,1769,55463,0.017,28.78,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-02
"4428","USA","North America","United States","2022-11-03",97685430,70842,40259.714,1072286,645,311.714,288762.516,209.412,119.01,3169.726,1.907,0.921,1.08,2704,7.993,22317,65.97,NA,NA,23650,69.91,NA,NA,NA,NA,NA,NA,NA,NA,"",647719390,266499262,227950514,NA,640482,566360,195.09,80.27,68.66,NA,1706,54550,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-03
"4429","USA","North America","United States","2022-11-04",97724138,38708,41440.571,1072641,355,335,288876.939,114.423,122.5,3170.775,1.049,0.99,1.08,2610,7.715,22098,65.323,NA,NA,23867,70.552,NA,NA,NA,NA,NA,NA,NA,NA,"",648474309,266575273,228007901,NA,754919,551530,195.32,80.29,68.68,NA,1661,54338,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-04
"4430","USA","North America","United States","2022-11-05",97729437,5299,40894,1072674,33,334.571,288892.603,15.664,120.884,3170.872,0.098,0.989,1.06,2571,7.6,21663,64.037,NA,NA,24130,71.329,NA,NA,NA,NA,NA,NA,NA,NA,"",648817537,266610183,228033691,NA,343228,547441,195.42,80.3,68.68,NA,1649,54364,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-05
"4431","USA","North America","United States","2022-11-06",97737569,8132,41565.571,1072693,19,336,288916.641,24.039,122.87,3170.929,0.056,0.993,1.05,2606,7.703,21968,64.938,NA,NA,24360,72.009,NA,NA,NA,NA,NA,NA,NA,NA,"",648997035,266630272,228047744,NA,179498,545376,195.48,80.31,68.69,NA,1643,54386,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,1214339.4,14.41,7.04,3589.6416,2022-11-06
"4432","USA","North America","United States","2022-11-07",97778247,40678,40952.571,1072827,134,336.286,289036.887,120.246,121.058,3171.325,0.396,0.994,1.03,2694,7.964,22699,67.099,NA,NA,24688,72.979,NA,NA,NA,NA,NA,NA,NA,NA,"",649580220,266689467,228090900,NA,583185,541903,195.65,80.33,68.7,NA,1632,54590,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-07
"4433","USA","North America","United States","2022-11-08",97809703,31456,38450.571,1073048,221,304.286,289129.873,92.985,113.662,3171.978,0.653,0.899,1.03,2731,8.073,22862,67.581,NA,NA,24838,73.422,NA,NA,NA,NA,NA,NA,NA,NA,"",650143635,266748045,228133100,NA,563415,531389,195.82,80.34,68.71,NA,1601,54212,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-08
"4434","USA","North America","United States","2022-11-09",97907027,97324,41777,1073955,907,330.571,289417.567,287.694,123.495,3174.659,2.681,0.977,1.06,2702,7.987,22449,66.36,NA,NA,24581,72.663,NA,NA,NA,NA,NA,NA,NA,NA,"",650697743,266806349,228176013,NA,554108,516976,195.99,80.36,68.73,NA,1557,53209,0.016,28.77,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-09
"4435","USA","North America","United States","2022-11-10",97973363,66336,41133.286,1074547,592,323,289613.659,196.092,121.592,3176.409,1.75,0.955,1.06,2650,7.834,22186,65.583,NA,NA,24365,72.024,NA,NA,NA,NA,NA,NA,NA,NA,"",651253980,266865024,228218909,NA,556237,504941,196.16,80.38,68.74,NA,1521,52252,0.016,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-10
"4436","USA","North America","United States","2022-11-11",97986546,13183,37486.857,1074603,56,280.286,289652.629,38.97,110.813,3176.575,0.166,0.829,1.04,2658,7.857,21944,64.867,NA,NA,24180,71.477,NA,NA,NA,NA,NA,NA,NA,NA,"",651853012,266924203,228264927,NA,599032,482672,196.34,80.4,68.75,NA,1454,49847,0.015,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-11
"4437","USA","North America","United States","2022-11-12",97991817,5271,37482.857,1074608,5,276.286,289668.21,15.581,110.801,3176.589,0.015,0.817,1.06,2623,7.754,21578,63.786,NA,NA,24253,71.693,NA,NA,NA,NA,NA,NA,NA,NA,"",652135080,266954074,228286872,NA,282068,473935,196.42,80.41,68.76,NA,1427,49127,0.015,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-12
"4438","USA","North America","United States","2022-11-13",97994462,2645,36699,1074621,13,275.429,289676.029,7.819,108.484,3176.628,0.038,0.814,1.08,2701,7.984,21968,64.938,NA,NA,24242,71.66,NA,NA,NA,NA,NA,NA,NA,NA,"",652293794,266973289,228299487,NA,158714,470966,196.47,80.41,68.76,NA,1419,49002,0.015,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,1217970.5,14.35,6.36,3600.3755,2022-11-13
"4439","USA","North America","United States","2022-11-14",98044874,50412,38089.571,1074875,254,292.571,289825.049,149.02,112.594,3177.379,0.751,0.865,1.11,2753,8.138,22555,66.674,NA,NA,24100,71.241,NA,NA,NA,NA,NA,NA,NA,NA,"",652808994,267027304,228339320,NA,515200,461253,196.62,80.43,68.78,NA,1389,48262,0.015,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-14
"4440","USA","North America","United States","2022-11-15",98104752,59878,42149.857,1075277,402,318.429,290002.051,177.002,124.597,3178.567,1.188,0.941,1.11,2788,8.241,22327,66,NA,NA,23940,70.768,NA,NA,NA,NA,NA,NA,NA,NA,"",653329961,267082880,228379915,NA,520967,455189,196.78,80.44,68.79,NA,1371,47834,0.014,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-15
"4441","USA","North America","United States","2022-11-16",98189498,84746,40353,1076077,800,303.143,290252.564,250.513,119.285,3180.932,2.365,0.896,1.1,2799,8.274,22462,66.399,NA,NA,24150,71.388,NA,NA,NA,NA,NA,NA,NA,NA,"",653855385,267139795,228421299,NA,525424,451092,196.94,80.46,68.8,NA,1359,47635,0.014,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-16
"4442","USA","North America","United States","2022-11-17",98243595,54097,38604.571,1076605,528,294,290412.477,159.913,114.117,3182.493,1.561,0.869,1.11,2862,8.46,22253,65.781,NA,NA,24279,71.77,NA,NA,NA,NA,NA,NA,NA,NA,"",654364449,267195506,228461878,NA,509064,444353,197.09,80.48,68.81,NA,1338,47212,0.014,28.76,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-17
"4443","USA","North America","United States","2022-11-18",98299191,55596,44663.571,1077115,510,358.857,290576.821,164.344,132.028,3184,1.508,1.061,1.12,2820,8.336,22251,65.775,NA,NA,24640,72.837,NA,NA,NA,NA,NA,NA,NA,NA,"",654929377,267256117,228506829,NA,564928,439481,197.26,80.5,68.83,NA,1324,47416,0.014,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-18
"4444","USA","North America","United States","2022-11-19",98304203,5012,44626.571,1077138,23,361.429,290591.637,14.816,131.918,3184.068,0.068,1.068,1.1,2748,8.123,21834,64.542,NA,NA,24741,73.136,NA,NA,NA,NA,NA,NA,NA,NA,"",655194945,267285533,228527971,NA,265568,437124,197.34,80.51,68.83,NA,1317,47351,0.014,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-19
"4445","USA","North America","United States","2022-11-20",98308151,3948,44812.714,1077158,20,362.429,290603.307,11.67,132.468,3184.127,0.059,1.071,1.09,2839,8.392,22134,65.429,NA,NA,24908,73.629,NA,NA,NA,NA,NA,NA,NA,NA,"",655338943,267303720,228540150,NA,143998,435021,197.39,80.51,68.84,NA,1310,47204,0.014,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,1221430.4,14.3,5.98,3610.603,2022-11-20
"4446","USA","North America","United States","2022-11-21",98352668,44517,43970.571,1077369,211,356.286,290734.902,131.594,129.979,3184.751,0.624,1.053,1.07,2934,8.673,23140,68.403,NA,NA,25250,74.64,NA,NA,NA,NA,NA,NA,NA,NA,"",655791687,267355669,228577150,NA,452744,426099,197.52,80.53,68.85,NA,1283,46909,0.014,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-21
"4447","USA","North America","United States","2022-11-22",98408981,56313,43461.286,1077935,566,379.714,290901.365,166.464,128.474,3186.424,1.673,1.122,1.06,2981,8.812,23595,69.748,NA,NA,25798,76.26,NA,NA,NA,NA,NA,NA,NA,NA,"",656213085,267402680,228612697,NA,421398,411875,197.65,80.54,68.86,NA,1241,45686,0.014,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-22
"4448","USA","North America","United States","2022-11-23",98522422,113441,47560.571,1078921,986,406.286,291236.702,335.337,140.591,3189.339,2.915,1.201,1.04,2930,8.661,23629,69.848,NA,NA,26219,77.505,NA,NA,NA,NA,NA,NA,NA,NA,"",656570548,267444109,228643531,NA,357463,387880,197.76,80.55,68.87,NA,1168,43473,0.013,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-23
"4449","USA","North America","United States","2022-11-24",98538742,16320,42163.857,1079110,189,357.857,291284.945,48.243,124.638,3189.898,0.559,1.058,1.01,2908,8.596,23387,69.133,NA,NA,26615,78.675,NA,NA,NA,NA,NA,NA,NA,NA,"",656576251,267445198,228644052,NA,5703,315972,197.76,80.55,68.87,NA,952,35670,0.011,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-24
"4450","USA","North America","United States","2022-11-25",98561075,22333,37412,1079264,154,307,291350.962,66.017,110.592,3190.353,0.455,0.908,1.04,2974,8.791,24368,72.033,NA,NA,26421,78.102,NA,NA,NA,NA,NA,NA,NA,NA,"",656822062,267471909,228662711,NA,245811,270384,197.83,80.56,68.87,NA,814,30827,0.009,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-25
"4451","USA","North America","United States","2022-11-26",98564373,3298,37167.143,1079277,13,305.571,291360.711,9.749,109.868,3190.391,0.038,0.903,1.11,3037,8.978,25121,74.259,NA,NA,27123,80.177,NA,NA,NA,NA,NA,NA,NA,NA,"",657012473,267493730,228678199,NA,190411,259647,197.89,80.57,68.88,NA,782,29742,0.009,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-26
"4452","USA","North America","United States","2022-11-27",98570320,5947,37452.714,1079290,13,304.571,291378.291,17.58,110.712,3190.43,0.038,0.9,1.18,3144,9.294,26399,78.037,NA,NA,28041,82.89,NA,NA,NA,NA,NA,NA,NA,NA,"",657130958,267508617,228688321,NA,118485,256002,197.93,80.57,68.88,NA,771,29271,0.009,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,1227647.6,14.27,10.74,3628.9814,2022-11-27
"4453","USA","North America","United States","2022-11-28",98632649,62329,39997.286,1079588,298,317,291562.538,184.247,118.234,3191.311,0.881,0.937,1.25,3297,9.746,28052,82.923,NA,NA,29142,86.145,NA,NA,NA,NA,NA,NA,NA,NA,"",657464744,267545287,228715756,NA,333786,239008,198.03,80.58,68.89,NA,720,27088,0.008,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-28
"4454","USA","North America","United States","2022-11-29",98700103,67454,41588.857,1080000,412,295,291761.935,199.397,122.939,3192.528,1.218,0.872,1.27,3444,10.181,29235,86.42,NA,NA,30350,89.716,NA,NA,NA,NA,NA,NA,NA,NA,"",657811535,267583969,228744768,NA,346791,228350,198.13,80.6,68.9,NA,688,25898,0.008,28.75,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,338289856,NA,NA,NA,NA,2022-11-29
